Latitude,Longitude,Vehicles Nearby,Required Chargers,Elevation,Actual_Zipcode
34.40778,-119.306554,113,2.0,135.0,93022
36.248797,-121.386631,71,2.0,413.0,
35.484966,-120.944417,88,2.0,246.0,93430
37.8347336,-122.248783,20357,292.0,135.0,94611
38.072109,-120.631346,42,1.0,471.0,
35.162393,-119.425116,29,1.0,293.0,93268
33.9706149,-118.1656423,8659,56.0,38.0,90201
37.325955,-121.193383,98,2.0,181.0,
36.789273,-119.140345,23,1.0,1287.0,
41.068267,-124.1489841,67,2.0,0.0,95570
33.9677273,-117.2658869,3372,22.0,539.0,92557
38.527164,-123.00789199999998,136,3.0,139.0,
37.7233601,-122.3962416,39957,596.0,59.0,94134
32.57375500000001,-117.12087200000002,2426,38.0,6.0,91932
37.3606024,-120.7403361,205,4.0,38.0,95334
34.957206,-117.827391,36,1.0,695.0,
34.2344938,-118.5014299,19193,247.0,267.0,91325
36.83428900000001,-119.83335,3275,42.0,106.0,93711
32.7013147,-117.1974009,7489,94.0,-5.0,92135
34.22419600000001,-118.632394,11777,175.0,270.0,91304
37.55337599999999,-120.714055,78,2.0,68.0,95323
32.806763,-117.149407,14948,149.0,127.0,92123
37.949421,-121.157283,124,2.0,19.0,95215
38.9627361,-122.634245,42,1.0,423.0,95422
34.2605131,-118.326723,8253,129.0,413.0,91040
38.52807900000004,-122.821349,2192,23.0,31.0,95492
33.527867,-116.64762,20,1.0,1201.0,92539
39.009801,-121.034707,525,9.0,549.0,95722
32.9494207,-117.2466505,10498,155.0,5.0,92014
38.399281,-121.210116,163,3.0,35.0,95693
38.371538,-122.487307,205,3.0,440.0,95431
33.50186000000005,-117.60864600000004,8476,117.0,293.0,92690
34.10775300000001,-118.61621900000002,12093,188.0,423.0,90290
36.614410000000014,-121.786901,1835,29.0,138.0,93941
36.874755,-121.630732,101,2.0,171.0,95004-9615
35.112617,-118.832292,48,1.0,194.0,
33.934335000000026,-117.36731899999997,4187,64.0,350.0,92506
39.940063,-120.891328,27,1.0,1082.0,95971
33.8040036,-118.350904,19391,259.0,29.0,90505
38.523861,-120.376629,34,1.0,1400.0,
34.108022999999974,-118.456964,34415,528.0,293.0,90077
33.15849999999995,-117.277163,9728,131.0,73.0,92010
35.538809,-120.739893,822,13.0,268.0,93465
34.0317908,-117.9130066,16062,185.0,182.0,91792
34.95934,-120.490081,706,12.0,52.0,93458
34.12977199999995,-118.330989,37183,536.0,325.0,90068
34.04151,-118.1918603,18018,236.0,127.0,90063
37.9539711,-122.0610372,9155,61.0,19.0,94523
37.612612,-121.108568,150,3.0,20.0,95358
37.129364,-119.219563,9,1.0,2142.0,93664
38.4000578,-122.3604533,114,2.0,28.0,94599
37.131989,-118.15588,8,1.0,1895.0,
38.012599,-122.687478,281,5.0,100.0,94933
39.593945,-121.581363,66,2.0,298.0,95965
34.624395,-120.137875,441,2.0,229.0,93463
33.492391,-116.837955,42,1.0,858.0,92536
34.737964,-120.543739,58,1.0,142.0,93437
39.92344599999999,-122.270806,49,1.0,106.0,96021
34.8509668,-119.1650192,43,1.0,2200.0,93222
33.7263885,-117.9051156,21263,276.0,20.0,92704
34.689848,-118.533689,42,1.0,1421.0,93532
36.905389000000014,-119.748632,1935,31.0,112.0,93730
38.72237400000001,-120.978633,104,2.0,471.0,95672
35.779507,-119.200825,118,2.0,117.0,93215
37.9883736,-122.590597,6282,89.0,72.0,94930
38.76407000000003,-121.287523,8236,25.0,52.0,95678
37.85290399999998,-122.54720700000004,5520,68.0,60.0,94841
32.8390419,-117.0986005,15329,215.0,102.0,92124
39.806096,-123.516147,8,1.0,831.0,95454
40.60306599999999,-122.186657,51,1.0,217.0,
32.66576199999999,-117.01865700000003,9931,136.0,55.0,91902
33.79519599999999,-116.932856,408,7.0,484.0,92581
36.469275,-118.800919,23,1.0,1337.0,
38.44913699999997,-122.793752,3878,61.0,24.0,95439
38.88118299999999,-121.169014,717,12.0,159.0,95658
37.7249429,-122.3939216,31608,487.0,9.0,94124
34.2708514,-119.170721,3000,11.0,65.0,93004
34.1927085,-118.5715064,22685,318.0,246.0,91371
34.15021200000002,-119.127729,1232,18.0,6.0,93042
37.95284400000001,-122.381974,3647,53.0,2.0,94801
39.1868911,-120.1104969,72,2.0,2048.0,96145
33.76563900000006,-117.79007499999994,24990,354.0,87.0,92705
33.9888385,-118.293159,26809,413.0,55.0,90230
34.297699,-119.014558,119,2.0,239.0,93066
38.6798655,-121.229027,7472,115.0,70.0,95662
37.554298,-122.496632,1686,25.0,182.0,94037
33.69221699999999,-116.341248,2763,44.0,416.0,92210
33.8556925,-118.1667143,9946,134.0,19.0,90805
34.2034285,-118.2986959,18889,232.0,493.0,91501
37.0890844,-122.0892896,2627,42.0,195.0,95005
37.861625,-120.480322,33,1.0,366.0,95309
34.899991,-116.654532,9,1.0,556.0,92365
38.3346278,-123.0496156,181,3.0,85.0,94923
34.7727,-118.791975,18,1.0,1050.0,93243
34.0231421,-118.0369225,10989,162.0,278.0,90601
33.7353335,-116.6960429,44,1.0,1670.0,92599
36.76886,-119.762393,2287,10.0,98.0,93703
38.51278700000001,-121.493618,6084,86.0,7.0,95822
40.3018006,-121.0008794,13,1.0,1731.0,96137
38.628217,-123.160834,34,1.0,268.0,
36.5458801,-121.9275261,1654,8.0,55.0,93922
34.13945999999999,-118.16664899999998,24247,266.0,234.0,91184
35.486805,-120.485271,26,1.0,436.0,
33.66730100000001,-116.963506,1759,28.0,521.0,92543
37.82559799999999,-121.005157,99,2.0,33.0,95320
37.247137,-122.273493,87,2.0,343.0,94021
34.17848300000002,-118.431791,26634,349.0,214.0,91401
40.523099,-124.326421,19,1.0,248.0,
38.4724152,-121.44876,5364,76.0,7.0,95823
32.8035475,-117.0359028,10456,140.0,341.0,92119
38.116490000000006,-122.930351,90,2.0,44.0,94937
32.755239,-117.094062,16378,239.0,80.0,92115
37.6525286,-122.0532083,10591,161.0,218.0,94542
33.6170068,-117.6494139,29563,412.0,169.0,92692
38.99418700000001,-121.594591,617,10.0,13.0,95992
36.042151,-119.5277,21,1.0,63.0,93212
38.834145,-122.236936,12,1.0,363.0,
32.7518076,-117.001918,7507,98.0,170.0,91977
33.28527400000001,-117.197777,1089,18.0,101.0,92003
33.6987822,-117.2438885,4101,65.0,471.0,92587
39.046931,-121.403091,59,1.0,28.0,95692
40.525724,-123.193917,7,1.0,740.0,96041
34.481108,-117.982006,60,1.0,1170.0,
34.11936700000001,-117.85505399999998,5779,80.0,265.0,91740
37.6884059,-121.0108125,2469,30.0,28.0,95350
41.456579,-122.469367,29,1.0,931.0,
39.105127,-122.283003,17,1.0,92.0,95987
33.6256063,-117.9264928,14455,226.0,33.0,92663
37.95954900000003,-122.283578,8850,127.0,66.0,94803
37.04225400000001,-121.930051,2574,41.0,184.0,95065
34.077059,-116.606626,33,1.0,1247.0,72256
38.02973,-121.02389,39,1.0,43.0,
38.199576,-121.618273,53,1.0,-4.0,95641
38.4978142,-122.8996465,167,3.0,91.0,95436
35.952426,-119.072843,14,1.0,140.0,93270
36.7374526,-118.2650703,8,1.0,1690.0,
37.7753584,-122.145787,9991,157.0,322.0,94613
33.78306399999998,-118.02626800000002,16544,190.0,14.0,92845
33.9185466,-118.013281,17999,258.0,68.0,90638
38.482619,-120.899472,35,1.0,210.0,95669
34.168771,-118.05021600000002,13560,169.0,314.0,91024
32.7342001,-116.940956,4896,77.0,157.0,91978
39.639597,-120.247144,7,1.0,1740.0,
34.1683201,-118.1335686,18841,190.0,296.0,91104
40.666691,-123.908396,14,1.0,994.0,
32.725349,-117.228983,8731,125.0,20.0,92106
38.313448,-121.123886,32,1.0,65.0,
39.161278,-122.745312,13,1.0,841.0,95458
37.09930800000001,-121.59923999999998,3061,48.0,88.0,94046
36.8378683,-119.68617,3196,28.0,119.0,93611
38.75013200000001,-120.675412,61,1.0,935.0,95709
36.525703,-120.952122,6,1.0,1088.0,
36.63634400000001,-121.62397799999998,1383,2.0,16.0,93962
34.26587899999999,-118.45674800000002,10744,149.0,293.0,91345
37.3230314,-121.827985,23924,326.0,31.0,95122
35.848621,-120.938911,10,1.0,365.0,
34.152582999999964,-117.57770700000005,7481,117.0,578.0,91737
34.1643407,-118.2813278,22628,262.0,167.0,91201
34.912622,-120.619088,53,1.0,348.0,93455
39.053461000000006,-120.795632,49,1.0,1072.0,95631
36.779046,-121.142439,13,1.0,507.0,
36.620634,-119.520731,57,1.0,107.0,93648
34.20524699999999,-119.174092,3037,13.0,22.0,93030
34.0097166,-118.1130682,13295,130.0,61.0,90640
40.9332,-122.382788,12,1.0,456.0,96051
32.626231,-116.61002,11,1.0,712.0,91963
33.8483863,-118.263479,9925,130.0,27.0,90746
33.75247600000001,-117.612554,2920,46.0,784.0,92676
38.5016047,-122.7513416,3483,53.0,48.0,95439
37.377787,-119.632385,60,1.0,985.0,93623
36.206269,-119.071075,64,1.0,123.0,93247
38.542448000000014,-122.419923,424,7.0,497.0,
39.259022,-121.776826,120,2.0,65.0,
33.91713999999999,-118.404267,36347,517.0,38.0,90245
40.01945,-121.566635,24,1.0,1203.0,
38.734513,-122.025346,23,1.0,55.0,
38.731694000000005,-122.906767,59,1.0,172.0,95441
39.2947189,-120.381391,22,1.0,2141.0,95724
37.4495974,-122.1881017,18196,206.0,25.0,94025
34.063516,-117.790379,10315,159.0,243.0,91768
37.028835,-119.316654,29,1.0,1102.0,
37.80721499999999,-122.30149699999996,13074,140.0,3.0,94626
36.7675325,-121.7602167,74,2.0,3.0,95012
34.510646,-116.896718,14,1.0,872.0,92356
34.442625,-117.541815,140,3.0,1161.0,92329
38.886238,-120.979699,80,2.0,526.0,95614
36.092975,-121.549826,13,1.0,976.0,
33.92817900000001,-117.809285,17573,253.0,312.0,92803
34.4216866,-119.6778499,3189,22.0,92.0,93103
34.59448,-117.813666,38,1.0,841.0,93591
36.526597,-119.864103,27,1.0,71.0,93609
33.376467,-117.066121,24,1.0,166.0,92059
37.939765,-120.188046,20,1.0,1073.0,
34.222079,-116.564222,11,1.0,1468.0,92248
37.4106579,-122.1604958,18402,217.0,58.0,94304
40.67656399999999,-122.380909,46,1.0,242.0,96019
38.83252,-123.472532,117,2.0,99.0,
38.187350000000016,-122.22407400000002,2783,44.0,209.0,94503
34.0250901,-118.3077277,35605,542.0,48.0,90018
39.301229,-121.337929,31,1.0,292.0,95918
37.666587,-120.411517,17,1.0,192.0,
33.323221,-116.66593,14,1.0,1147.0,
34.04980899999999,-117.470613,2897,44.0,297.0,92337
38.320861,-122.646138,1120,18.0,97.0,94951
32.648992,-116.152565,9,1.0,1054.0,
33.76390499999998,-117.93138199999996,22866,308.0,25.0,92843
34.770605,-119.985205,40,1.0,832.0,
36.191268,-120.090097,7,1.0,106.0,93234
38.5485859,-121.3948422,5675,86.0,14.0,95826
38.603602,-120.85703,69,2.0,522.0,95623
33.988505,-118.33635799999998,30181,458.0,66.0,90043
34.083016,-117.073317,838,14.0,729.0,92399
33.0222651,-117.2822594,11417,148.0,44.0,92007
38.6827463,-121.4552798,3668,58.0,14.0,95673
41.754853,-122.365534,6,1.0,960.0,
38.6798103,-121.270794,5241,73.0,63.0,95610
38.20023100000001,-121.235034,479,8.0,23.0,95220
36.624539000000006,-119.671874,266,5.0,97.0,93625
39.199469,-123.702253,47,1.0,142.0,95410
38.695997,-121.3640845,3729,45.0,47.0,95842
35.652911,-120.266428,7,1.0,633.0,
33.758663,-117.109484,1157,19.0,566.0,92548
34.1356634,-118.216452,27824,411.0,201.0,90041
37.6793441,-122.154365,8946,94.0,0.0,94579
35.6688108,-118.3055882,8,1.0,1521.0,93283
33.298504,-116.924783,58,1.0,729.0,92061
37.242232,-120.240442,7,1.0,77.0,95333
34.180563,-118.3948091,25549,389.0,212.0,91606
34.059306,-117.390768,2873,36.0,318.0,92316
34.3422103,-117.6031843,119,2.0,1917.0,92397
37.6660531,-119.7127344,7,1.0,1865.0,95389
33.708982,-117.198853,3105,27.0,438.0,92586
38.43448300000001,-120.761659,81,2.0,505.0,
32.887989,-116.621354,32,1.0,1205.0,
33.83795999999998,-117.87049399999997,17573,245.0,64.0,92806
33.845619,-118.038726,21906,257.0,19.0,90623
39.390917,-123.052841,9,1.0,791.0,95469
34.2543017,-117.1731436,70,2.0,1793.0,92321
40.546631,-122.880891,8,1.0,1433.0,
35.221906,-118.582566,23,1.0,993.0,93531
35.178504,-120.731961,428,7.0,93.0,93424
38.189115,-120.638708,19,1.0,397.0,95249
40.619998,-122.643642,7,1.0,1185.0,
37.58891799999999,-120.855236,836,14.0,36.0,95326
39.604713,-121.795288,48,1.0,40.0,95958
38.840217,-120.829757,29,1.0,706.0,95633
38.25242,-122.962717,34,1.0,50.0,94929
38.592309,-120.584657,35,1.0,964.0,95684
39.015251,-123.370756,16,1.0,115.0,59415
38.67854499999999,-121.37996900000002,3645,54.0,26.0,95660
33.61967200000005,-117.61208699999996,15548,232.0,251.0,92688
38.173556,-121.312247,619,10.0,10.0,95220
38.6963174,-119.8447164,13,1.0,2927.0,96120
36.672683,-120.446521,10,1.0,71.0,93640
33.637201,-116.627212,31,1.0,1375.0,
34.18566599999998,-118.23949399999997,21397,290.0,431.0,91208
33.8069162,-117.9227207,22717,257.0,40.0,92802
33.81981400000001,-118.222416,8636,101.0,10.0,90810
37.394536,-120.890747,357,6.0,29.0,95324
34.243482,-117.281304,510,8.0,1403.0,92322
33.14709,-116.717453,11,1.0,1087.0,
39.722512,-122.004433,10,1.0,43.0,95951
37.8641059,-122.2462392,18649,278.0,272.0,94720
34.712216,-120.230146,31,1.0,399.0,93440
33.543835,-115.993906,23,1.0,-45.0,92254
33.82233,-116.364238,2085,28.0,67.0,92211
38.0227801,-121.293185,2275,18.0,6.0,95210
38.281108,-119.384449,10,1.0,2845.0,
37.9043493,-122.2677241,13595,190.0,215.0,94708
37.248335,-119.944935,11,1.0,240.0,
35.746484,-121.223355,6,1.0,448.0,
34.16919999999996,-118.372498,27604,405.0,194.0,91601
38.384706,-121.578722,25,1.0,0.0,94203
38.884891,-121.778654,9,1.0,7.0,95676
37.0852192,-122.0536731,2998,31.0,115.0,95041
36.651745000000005,-121.59944400000002,1383,18.0,21.0,93905
35.960636,-119.312992,6,1.0,76.0,93256
33.842584,-116.2929,940,15.0,243.0,
36.46271,-119.093242,19,1.0,283.0,
37.672536,-120.887136,1314,21.0,37.0,95357
39.226549,-120.767022,7,1.0,1301.0,95701
33.887088,-118.159741,9631,135.0,28.0,90723
38.4607321,-121.5056589,4073,58.0,4.0,95831
38.4426174,-122.5308898,1052,15.0,273.0,95452
37.988450999999976,-122.013001,5436,56.0,29.0,94519
37.7346227,-122.4337115,31655,381.0,182.0,94112
34.3444403,-117.9711845,25,1.0,1780.0,93550
40.496975,-123.930822,9,1.0,303.0,
35.044396,-120.620199,232,4.0,20.0,93475
40.580119,-122.041403,7,1.0,409.0,
34.07819499999998,-118.185501,24231,320.0,227.0,90032
38.936137,-123.119445,21,1.0,455.0,95449
33.9992225,-118.358,43182,613.0,62.0,90043
33.947305000000014,-118.439841,33466,490.0,42.0,90293
38.210353,-121.051256,12,1.0,43.0,
33.95029499999999,-118.02435199999998,11567,159.0,66.0,90605
32.654821,-116.465541,39,1.0,890.0,91906
40.914926,-123.668723,9,1.0,1178.0,95518
37.41467,-120.586787,35,1.0,64.0,95388
40.055796,-123.969269,7,1.0,318.0,95589
37.374707,-122.181698,13433,204.0,153.0,94028
34.0317653,-118.290833,25586,365.0,73.0,90007
37.57459,-121.853708,9280,145.0,92.0,94586
37.845601,-121.950612,8109,127.0,217.0,94528
39.7683704,-120.5251586,17,1.0,1605.0,96106
37.393503,-121.620009,18,1.0,891.0,
41.870812,-123.86277,6,1.0,542.0,95531
38.458864,-122.428831,441,7.0,55.0,94554
39.0685632,-120.130964,20,1.0,2351.0,96142
33.983697,-116.691398,14,1.0,1228.0,
33.8321595,-118.2797865,12875,151.0,16.0,90503
37.943087,-122.72379,172,3.0,297.0,94924
33.9151817,-118.2646287,10088,121.0,48.0,90061
41.006417,-121.480741,8,1.0,1202.0,
34.1635125,-118.256736,22591,317.0,183.0,91207
37.688826000000006,-122.408935,31431,444.0,12.0,94005
37.431392,-121.051294,9,1.0,22.0,95313
38.419902,-120.474458,7,1.0,1048.0,95255
40.704869,-122.120038,10,1.0,375.0,
38.7064759,-120.0883019,7,1.0,2528.0,95646
38.501363,-123.170879,18,1.0,251.0,95450
38.028939,-121.640521,1102,18.0,-4.0,94511
39.225478,-122.922912,8,1.0,646.0,
35.715258,-118.507027,6,1.0,1378.0,93285
34.0550794,-118.3865588,39015,518.0,47.0,90035
37.6540073,-120.9583183,1874,20.0,31.0,95354
34.0226595,-118.2516039,15793,159.0,61.0,90011
33.817630000000015,-117.810046,24371,377.0,112.0,92861
39.2001213,-120.239023,116,2.0,1900.0,96146
38.0218688,-122.261428,3112,45.0,48.0,94547
33.601984,-117.913001,13326,197.0,0.0,92658
38.549228,-121.278598,4551,68.0,39.0,95655
38.3938372,-120.6535458,41,1.0,826.0,95665
38.80129,-121.037936,21,1.0,375.0,95664
34.144617999999994,-117.30130099999998,1346,19.0,366.0,92405
36.9809058,-122.051951,3727,46.0,188.0,95064
39.244183,-123.563531,11,1.0,133.0,95427
37.748272,-122.216825,14468,161.0,0.0,94621
39.403217,-121.034486,8,1.0,713.0,
38.706906,-122.393997,10,1.0,214.0,
39.172726,-121.805819,14,1.0,117.0,
40.7290518,-122.8069563,10,1.0,887.0,96052
32.608865,-116.71966,15,1.0,325.0,91917
36.60076,-119.175485,13,1.0,541.0,
38.81782,-120.929272,74,2.0,216.0,95651
33.810743,-117.105415,960,15.0,489.0,92353
33.9598407,-118.2684904,19705,295.0,44.0,90003
38.299257,-120.626707,16,1.0,567.0,95245
34.0214108,-118.5062859,25176,253.0,77.0,90402
34.340222,-116.540435,11,1.0,1044.0,92285
38.01269700000001,-122.639598,3032,48.0,173.0,94973
35.24512,-118.9411,189,3.0,109.0,
34.473884,-118.797181,20,1.0,743.0,
40.674987,-124.231146,11,1.0,43.0,95551
38.085839,-120.37855,21,1.0,945.0,95310
37.274612,-122.23242,87,2.0,221.0,94020
34.2189597,-118.230913,13070,202.0,413.0,91046
38.73314499999999,-121.468174,1715,27.0,16.0,95626
37.36553,-120.160164,9,1.0,237.0,
40.045637,-122.184859,12,1.0,81.0,96035
39.128363,-122.849302,16,1.0,457.0,95464
36.7708458,-119.8350155,2614,28.0,96.0,93705
38.8335824,-122.7180443,17,1.0,734.0,96426
32.725583,-115.47268,189,3.0,-1.0,92249
38.61904900000002,-121.51755199999998,7143,39.0,4.0,95833
32.7220617,-117.1289514,12601,164.0,19.0,92102
37.114335,-122.237162,15,1.0,365.0,
40.322772,-123.920622,9,1.0,127.0,95554
38.936904,-120.772283,13,1.0,883.0,95634
38.282221,-121.924715,2800,44.0,20.0,94535
33.7906764,-118.3302815,16379,243.0,29.0,90505
37.991289,-120.262791,221,4.0,903.0,95372
39.344757,-121.264517,35,1.0,498.0,95962
40.654093,-121.822848,7,1.0,1093.0,
38.985882,-120.978665,173,3.0,611.0,95703
39.805588,-120.665978,6,1.0,1373.0,96103
39.108252,-123.645121,10,1.0,542.0,95432
33.9598714,-118.2544907,9881,100.0,46.0,90002
38.082829,-122.671527,1027,17.0,155.0,
32.67807,-116.306851,9,1.0,1166.0,91905
34.495537,-117.756645,7,1.0,1052.0,93544
33.0017251,-117.2358039,15909,231.0,45.0,92075
36.999336,-119.518794,12,1.0,343.0,93651
40.472423,-124.12184,14,1.0,269.0,
38.882973,-122.53272,133,3.0,403.0,95457
39.060921,-121.827155,7,1.0,10.0,95957
38.000494,-120.898152,7,1.0,94.0,
33.9342491,-118.2137411,8028,120.0,29.0,90262
37.3366639,-119.4198873,6,1.0,2357.0,93643
38.19262,-120.95782,16,1.0,97.0,95254
38.672591,-121.3583445,5566,76.0,35.0,95841
36.655353,-119.593861,174,3.0,104.0,93616
39.435211,-121.551925,6,1.0,48.0,95968
38.833555,-121.498099,9,1.0,11.0,95668
38.140366,-121.589783,63,1.0,-6.0,
34.2382595,-117.6576723,8,1.0,1566.0,91759
36.585446,-120.173897,6,1.0,54.0,93660
34.0277426,-118.2001058,13133,98.0,64.0,90023
37.5241511,-122.5163805,1686,27.0,20.0,94038
39.176595,-121.291692,12,1.0,269.0,95977
41.950683,-124.097094,6,1.0,313.0,
37.331113,-120.294817,11,1.0,78.0,93540
38.5523286,-121.454139,7485,78.0,12.0,95817
38.344946,-122.948799,99,2.0,73.0,94922
34.00363800000001,-118.30880600000002,30252,469.0,46.0,90008
37.9668564,-121.2747664,1636,14.0,7.0,95205
38.516474,-120.688517,30,1.0,811.0,95675
38.752774,-122.557196,144,3.0,378.0,
40.685336,-122.016069,8,1.0,506.0,96069
38.4672309,-123.0115548,218,4.0,200.0,95462
34.259272,-117.520971,2113,34.0,1531.0,
38.029069,-122.726523,281,5.0,229.0,94938
39.064446,-122.626701,14,1.0,366.0,95423
36.450225,-119.934478,9,1.0,63.0,93656
39.409686,-121.756653,61,1.0,25.0,
33.7753644,-117.8587436,22938,267.0,66.0,92686
38.995557,-121.353545,1640,26.0,40.0,95681
36.724723,-119.192779,23,1.0,746.0,93675
37.873793,-121.290146,1784,16.0,3.0,95231
34.1017778,-116.9662162,10,1.0,1598.0,92339
37.316807,-120.855753,56,1.0,28.0,95374
39.361097,-123.8086451,72,2.0,63.0,95420
36.7423058,-119.7709994,2216,9.0,104.0,93702
39.106099,-121.36818,45,1.0,48.0,95903
39.1140331,-120.158582,101,2.0,2385.0,96141
33.680226,-117.526144,1851,29.0,824.0,
36.304539,-119.204896,304,5.0,115.0,93223
38.855811,-121.182313,1517,14.0,156.0,95663
38.662983,-121.401113,4727,62.0,25.0,95652
37.331714,-122.341466,12,1.0,147.0,94074
38.227003,-120.514561,7,1.0,757.0,95246
36.047414,-119.344304,10,1.0,80.0,93272
38.17857,-122.88319,108,2.0,88.0,
39.432882,-121.261143,21,1.0,576.0,95919
38.065529,-120.170699,38,1.0,1405.0,95335
38.1038505,-122.2783418,3169,36.0,3.0,94592
40.82548599999999,-124.049485,257,5.0,102.0,
37.558453,-120.90988,1054,17.0,31.0,95328
36.95594,-119.335294,29,1.0,775.0,
34.1217115,-117.3235343,1346,5.0,358.0,92411
39.258198,-123.76156,107,2.0,171.0,95456
33.7215827,-118.0750655,10566,153.0,0.0,90742
37.470288,-120.671083,7,1.0,61.0,95303
39.224354,-121.151625,167,3.0,565.0,95975
33.9314082,-118.3431138,35150,487.0,26.0,90303
38.0557373,-122.2378442,3654,58.0,82.0,94525
36.313344,-119.708452,458,8.0,70.0,93202
34.2766714,-117.3129464,519,6.0,1767.0,92322
33.606232,-117.889651,12936,191.0,5.0,92662
36.503322,-119.286328,6,1.0,112.0,93615
38.433216,-122.869001,1860,28.0,33.0,95444
37.438672,-122.011582,23798,362.0,-3.0,95002
38.157794,-121.520223,27,1.0,-5.0,95690
38.156411,-121.1534949,359,6.0,30.0,95237
33.3276105,-116.8366001,58,1.0,1576.0,92060
38.97664,-123.604802,39,1.0,295.0,95459
37.914513,-122.64689,2871,45.0,174.0,94970
37.608303,-120.685156,140,3.0,69.0,95323
40.244215,-123.888871,8,1.0,406.0,95554
39.2481991,-120.0140101,72,2.0,2067.0,96143
38.490508,-121.284171,3430,54.0,38.0,95830
34.421964,-119.593483,1790,20.0,71.0,93067
39.2777164,-120.1467844,72,2.0,2081.0,96161
38.756184,-122.195438,12,1.0,235.0,
38.910748,-120.908621,63,1.0,573.0,95635
38.231547,-122.928226,45,1.0,50.0,94971
38.426699,-120.825717,83,2.0,319.0,95699
38.318624,-121.554752,26,1.0,-3.0,95615
36.82815,-121.776583,74,2.0,3.0,95039
39.3333915,-120.2907651,22,1.0,2163.0,95161
34.153159,-117.968818,7712,110.0,252.0,91010
39.038809,-120.97753,173,3.0,705.0,95736
32.846363,-116.557729,32,1.0,1240.0,91931
36.15118,-119.049222,64,1.0,132.0,93267
38.84223,-121.572164,9,1.0,5.0,95668
38.7064759,-120.0883019,7,1.0,2612.0,95646
37.833901,-122.165034,15353,240.0,276.0,94516
33.915839,-116.559873,1314,20.0,244.0,92258
34.2870428,-117.3590068,865,14.0,1564.0,92325
36.588003,-121.398912,53,1.0,409.0,
34.21474,-117.192326,1324,10.0,1215.0,92326
37.826372,-121.622546,3227,51.0,12.0,94514
38.0161184,-122.6618664,652,11.0,105.0,94963
37.2367221,-119.2383876,9,1.0,1515.0,93629
39.449004,-121.330521,108,2.0,535.0,95972
34.303939,-117.0131167,61,1.0,2269.0,
34.1614054,-116.8723226,120,2.0,2195.0,92305
39.186791,-123.558382,11,1.0,235.0,95463
32.9299275,-117.0010835,6202,93.0,316.0,92145
38.078402,-120.443443,83,2.0,598.0,
38.287346,-122.968556,126,2.0,151.0,94929
37.052216,-122.0736959,2998,31.0,140.0,95018
37.974295,-121.651441,3654,58.0,4.0,94548
38.193762,-120.875928,123,2.0,143.0,95225
39.379346,-121.19231,16,1.0,722.0,95935
38.38903,-121.500428,4234,67.0,3.0,95759
40.726752,-124.217378,14,1.0,0.0,95537
32.817225,-115.700076,167,3.0,-17.0,92244
35.403611,-118.756525,453,8.0,496.0,
32.5779888,-116.6284338,11,1.0,573.0,91980
41.544675,-122.934665,10,1.0,890.0,96037
36.803197,-120.018564,305,5.0,82.0,93606
38.732368,-121.810263,345,6.0,22.0,95697
39.184728,-122.969574,8,1.0,411.0,95493
38.379703,-120.448,10,1.0,963.0,95257
37.6336527,-122.400694,18559,200.0,-2.0,94128
38.0490224,-122.1971082,5285,83.0,112.0,94569
40.0326086,-122.1173598,12,1.0,65.0,96090
38.461425,-123.047186,216,4.0,14.0,95430
36.547067,-119.335641,107,2.0,113.0,93666
37.1024094,-122.1217967,2142,34.0,193.0,95007
38.524077,-122.968774,258,5.0,183.0,95471
37.943257,-122.492151,7803,82.0,15.0,94964
38.240419,-121.587535,43,1.0,-4.0,95680
37.63929,-120.903049,1131,18.0,35.0,95319
38.436774,-120.857624,41,1.0,206.0,95699
37.2740936,-122.2852649,96,2.0,127.0,94021
37.2274582,-121.7525424,3085,10.0,76.0,95139
38.549422,-122.476382,387,7.0,228.0,94576
34.022826,-118.2920912,21239,317.0,67.0,90007
39.2777164,-120.1467844,72,2.0,2056.0,96161
36.389827,-119.219896,304,5.0,114.0,93235
38.4672309,-123.0115548,218,4.0,40.0,95462
34.2189597,-118.230913,14117,218.0,385.0,91046
34.1770427,-119.2162359,2454,37.0,8.0,93041
34.2351727,-118.5277448,17770,225.0,279.0,91330
37.840961,-122.109502,11582,181.0,191.0,94575
